x,y,z
659.8134302420549,104.60244297462833,a
637.8947426700088,114.0867066521036,a
640.0393536697209,96.06711292441344,a
633.1946848066862,17.569065159328943,a
604.0942985523436,70.80812254951502,a
644.3875717426204,52.41981235874772,a
559.1781642257497,-5.512856960110923,a
592.8749817983162,89.48661388926973,a
619.5142911126218,74.5238132341982,a
118.25241819632296,411.56644269937055,a
121.27532899096607,430.1320157789801,a
84.47083208947112,436.6226061309124,a
118.12225677826308,386.1972125422471,a
123.6657282350888,406.6634823095813,a
92.94918800895091,371.37575760241896,a
98.13655944744863,352.8081607926036,a
114.59640859612489,323.58591313408124,a
141.3666042051346,366.00853496311134,a
505.7788055632191,379.2774869766804,a
469.0550347081467,387.2083154945712,a
459.3546995557159,393.9478940263959,a
467.1198580742912,338.1168545776909,a
494.38249789203974,372.40815509339177,a
428.9631814242282,337.95182789676255,a
421.3073290271941,315.2313545304406,a
428.1400733462451,285.8201025148586,a
432.68647781257766,314.1889858096773,a
415.3955977834015,316.6835380617415,a
458.53571231914293,313.6267787099245,a
153.64720934827523,135.86859376247952,a
112.92430737993384,130.74074968462202,a
173.26380863607014,145.0388074062073,a
184.1174058416325,142.82788330429491,a
190.7253187678719,154.58578268971286,a
234.27263191705632,135.6543236045079,a
284.92797972888695,180.35182334869899,a
256.8348001808524,75.53647853419619,a
301.2535442246485,118.3075379530892,a
345.45372373323886,135.33451575125162,a
335.20711034625594,88.52234280031172,a
